ean,title,seller,seller_url,price_eur,delivery_eur,box_price_eur,scraped_at
8590804101642,Vrták vidiový FESTA SDS MAX 16x550mm,iBrusivo_cz,,13.78,15.77,10.78,2026-04-21T01:50:37.895511+00:00
8590804101444,Korunka vykružovacia FESTA diamantová 22mm M14,iBrusivo_cz,,7.96,9.95,7.96,2026-04-21T01:51:58.737757+00:00
8590804101444,Korunka vykružovacia FESTA diamantová 22mm M14,Shop_Garho,,5.63,8.22,7.96,2026-04-21T01:51:58.737757+00:00
8590804101475,"Korunka vykružovacia diamantová pr. 32,0 mm M14 24675",KUTILOVO,,10.50,13.09,10.50,2026-04-21T01:52:45.496920+00:00
8590804101475,Korunka vykružovacia FESTA diamantová 32mm M14,Shop_Garho,,10.09,12.68,10.50,2026-04-21T01:52:45.496920+00:00
8590804101475,Korunka vykružovacia FESTA diamantová 32mm M14,iBrusivo_cz,,13.28,15.27,10.50,2026-04-21T01:52:45.496920+00:00
8590804101741,Kotúč rezný - rašpľový FESTA 125x22.2mm,MCprofi,,10.18,11.97,10.18,2026-04-21T01:53:36.644109+00:00
8590804101741,Kotúč rezný - rašpľový FESTA 125x22.2mm,iBrusivo_cz,,12.05,14.04,10.18,2026-04-21T01:53:36.644109+00:00
8590804101567,"Kotúč rezný na kov. v plech.krabici Festa /10ks/115x22,2x1mm 22228",KUTILOVO,,6.24,8.83,6.24,2026-04-21T01:53:50.327440+00:00
8590804101567,Kotúč rezný FESTA na kov 125x1.2x22.2mm plechový box 10ks,MCprofi,,6.76,8.55,6.24,2026-04-21T01:53:50.327440+00:00
8590804101567,"Kotúč rezný na kov. v plech.krabici /10ks/ Festa 125x22,2x1,2mm 22229",KUTILOVO,,6.32,8.91,6.24,2026-04-21T01:53:50.327440+00:00
8590804101567,Kotúč rezný FESTA na kov 115x1x22.2mm plechový box 10ks,iBrusivo_cz,,7.83,9.82,6.24,2026-04-21T01:53:50.327440+00:00
8590804101567,Kotúč rezný FESTA na kov 125x1.2x22.2mm plechový box 10ks,iBrusivo_cz,,8.16,10.15,6.24,2026-04-21T01:53:50.327440+00:00
8590804101567,Kotúč rezný FESTA na kov 115x1x22.2mm plechový box 10ks,MCprofi,,6.51,8.30,6.24,2026-04-21T01:53:50.327440+00:00
8590804101567,Kotúč rezný FESTA na kov 125x1.2x22.2mm plechový box 10ks,MCprofi,,6.76,8.55,6.24,2026-04-21T01:53:50.327440+00:00
8590804101574,"Kotúč rezný na kov. v plech.krabici Festa /10ks/115x22,2x1mm 22228",KUTILOVO,,6.24,8.83,6.24,2026-04-21T01:54:01.303340+00:00
8590804101574,"Kotúč rezný na kov. v plech.krabici /10ks/ Festa 125x22,2x1,2mm 22229",KUTILOVO,,6.32,8.91,6.24,2026-04-21T01:54:01.303340+00:00
8590804101574,Kotúč rezný FESTA na kov 115x1x22.2mm plechový box 10ks,iBrusivo_cz,,7.83,9.82,6.24,2026-04-21T01:54:01.303340+00:00
8590804101574,Kotúč rezný FESTA na kov 125x1.2x22.2mm plechový box 10ks,iBrusivo_cz,,8.16,10.15,6.24,2026-04-21T01:54:01.303340+00:00
8590804101574,Kotúč rezný FESTA na kov 115x1x22.2mm plechový box 10ks,MCprofi,,6.51,8.30,6.24,2026-04-21T01:54:01.303340+00:00
8590804101574,Kotúč rezný FESTA na kov 125x1.2x22.2mm plechový box 10ks,MCprofi,,6.76,8.55,6.24,2026-04-21T01:54:01.303340+00:00
8590804101338,Frézka do polystyrénu a vaty 70mm 24753,KUTILOVO,,23.08,25.67,23.08,2026-04-21T01:54:37.805749+00:00
8590804101338,Fréza ALU do polystyrénu a vaty 70mm,MCprofi,,27.33,29.12,23.08,2026-04-21T01:54:37.805749+00:00
8590804101338,Fréza ALU do polystyrénu a vaty 70mm,iBrusivo_cz,,24.94,26.93,23.08,2026-04-21T01:54:37.805749+00:00
8590804101338,Fréza ALU do polystyrénu a vaty 70mm,MCprofi,,27.33,29.12,23.08,2026-04-21T01:54:37.805749+00:00
8590804100300,Spínač pre rezačku polyst.35334,KUTILOVO,,30.99,33.58,30.99,2026-04-21T01:54:51.210767+00:00
8590804100300,Nožný spínač pre strunové rezačky polystyrénu,iBrusivo_cz,,37.00,38.99,30.99,2026-04-21T01:54:51.210767+00:00
8590804095330,"Páska meracia samolepiaca 1mx12,5mm 11311",KUTILOVO,,1.79,4.38,1.79,2026-04-21T01:55:25.073691+00:00
8590804095330,LEVIOR Páska meracia samolepiaca 1mx12.5mm 11311.01,DoktorKladivo,,2.16,4.15,1.79,2026-04-21T01:55:25.073691+00:00
8590804095330,Páska meracia samolepiaca 1mx12.5mm,iBrusivo_cz,,2.22,4.21,1.79,2026-04-21T01:55:25.073691+00:00
8590804080268,"Vrták pr.10,50 338 HSS-G Co5% 22605",KUTILOVO,,5.95,8.54,5.95,2026-04-21T01:57:28.684122+00:00
8590804080268,Vrták HSS-G CO5 FESTA 10.50mm,MCprofi,,6.18,7.97,5.95,2026-04-21T01:57:28.684122+00:00
8590804080268,Vrták do kovu 5% kobalt HSS-G 10.50,euronaradi,,6.27,8.06,5.95,2026-04-21T01:57:28.684122+00:00
8590804080268,Vrták HSS-G CO5 FESTA 10.50mm,iBrusivo_cz,,7.46,9.45,5.95,2026-04-21T01:57:28.684122+00:00
8590804080268,Vrták HSS-G CO5 FESTA 10.50mm,MCprofi,,6.18,7.97,5.95,2026-04-21T01:57:28.684122+00:00
8590804080268,Vrták do kovu 5% kobalt HSS-G 10.50,eoshop_market,,8.50,10.49,5.95,2026-04-21T01:57:28.684122+00:00
8590804097099,Plátok pílový FESTA do chvostovky 225x19x1.3mm SK 3ks 24312,KUTILOVO,,27.54,30.13,27.54,2026-04-21T01:57:42.752221+00:00
8590804097099,"Plátok pílový do chvosty, 225 x 19 x 1.3 mm, SK, 3 ks, FESTA",euronaradi,,30.26,32.05,27.54,2026-04-21T01:57:42.752221+00:00
8590804097099,"Plátok pílový do chvosty, 225 x 19 x 1.3 mm, SK, 3 ks, FESTA",VISOTRADE,,31.67,33.66,27.54,2026-04-21T01:57:42.752221+00:00
8590804097099,"Plátok pílový do chvosty, 225 x 19 x 1.3 mm, SK, 3 ks, FESTA",eoshop_market,,34.79,36.78,27.54,2026-04-21T01:57:42.752221+00:00
8590804092131,Vrták do dreva 24x450mm Festa 20725,KUTILOVO,,10.24,12.83,10.24,2026-04-21T01:58:23.322667+00:00
8590804092131,Vrták hadovitý FESTA do dreva 24x450mm,iBrusivo_cz,,13.10,15.09,10.24,2026-04-21T01:58:23.322667+00:00
8590804092131,Vrták hadovitý FESTA do dreva 24x450mm,MCprofi,,10.64,12.43,10.24,2026-04-21T01:58:23.322667+00:00
8590804087458,Pilník pologuľatý 150mm FESTA 22207,KUTILOVO,,3.60,6.19,3.60,2026-04-21T01:58:37.974179+00:00
8590804087458,Pilník polguľatý FESTA 150mm/hrubosť 2,iBrusivo_cz,,4.22,6.21,3.60,2026-04-21T01:58:37.974179+00:00
8590804087458,Pilník polguľatý FESTA 150mm/hrubosť 2,MCprofi,,3.34,5.13,3.60,2026-04-21T01:58:37.974179+00:00
8590804086673,Rašpla guľatá 250mm FESTA 22205,KUTILOVO,,2.88,5.47,2.88,2026-04-21T01:59:24.920826+00:00
8590804086673,Rašpľa guľatá FESTA 250mm,iBrusivo_cz,,3.36,5.35,2.88,2026-04-21T01:59:24.920826+00:00
8590804086673,Rašpľa guľatá FESTA 250mm,MCprofi,,2.60,4.39,2.88,2026-04-21T01:59:24.920826+00:00
8590804098195,Nožík ulamovací 18mm Festa 16136,KUTILOVO,,2.09,4.68,2.09,2026-04-21T01:59:39.635979+00:00
8590804098195,FESTA Nôž odlamovací 18mm 16136.01,DoktorKladivo,,2.64,4.63,2.09,2026-04-21T01:59:39.635979+00:00
8590804098195,Nôž odlamovací FESTA 18mm,iBrusivo_cz,,2.79,4.78,2.09,2026-04-21T01:59:39.635979+00:00
8590804098263,Vrták pr.14mm na sklo a keramiku 4br. 24786,KUTILOVO,,5.27,7.86,5.27,2026-04-21T02:00:24.684897+00:00
8590804098263,"Vrták FESTA 14mm na sklo, keramiku, dlažbu",iBrusivo_cz,,6.65,8.64,5.27,2026-04-21T02:00:24.684897+00:00
8590804091905,"Vrták stupňový priemer 7 - 40,5 mm 20493 HSS",KUTILOVO,,17.46,20.05,17.46,2026-04-21T02:01:37.951193+00:00
8590804091905,Vrták stupňový HSS 7-40.5mm 13 stupňov,iBrusivo_cz,,22.40,24.39,17.46,2026-04-21T02:01:37.951193+00:00
8590804102519,"Nôž bezpečnostný obalársky na fólie, pásky, kartóny 16044",KUTILOVO,,2.74,5.33,2.74,2026-04-21T02:01:50.132101+00:00
8590804102519,"LEVIOR Nôž bezpečnostný obalársky na fólie, pásky, kartóny 16044.01",DoktorKladivo,,2.94,4.93,2.74,2026-04-21T02:01:50.132101+00:00
8590804102519,"Nôž bezpečnostný obalársky na fólie, pásky, kartóny",iBrusivo_cz,,3.11,5.10,2.74,2026-04-21T02:01:50.132101+00:00
8590804102519,"Nôž bezpečnostný obalársky na fólie, pásky, kartóny",MCprofi,,2.35,4.14,2.74,2026-04-21T02:01:50.132101+00:00
8590804102472,Rezačka rúrok FESTA 15mm kotúčová 16306,KUTILOVO,,7.58,10.17,7.58,2026-04-21T02:02:05.356350+00:00
8590804102472,Rezačka na rúrky FESTA 15mm kotúčová,MCprofi,,7.59,9.38,7.58,2026-04-21T02:02:05.356350+00:00
8590804102472,Rezačka rúrok FESTA 15mm kotúčová,iBrusivo_cz,,9.06,11.05,7.58,2026-04-21T02:02:05.356350+00:00
8590804102472,Rezačka na rúrky FESTA 15mm kotúčová,MCprofi,,7.59,9.38,7.58,2026-04-21T02:02:05.356350+00:00
8590804102588,Rašpľa valcová FESTA 30mm M14 21807,KUTILOVO,,6.63,9.22,6.63,2026-04-21T02:02:31.055922+00:00
8590804102588,Rašpľa valcová FESTA 30mm M14,iBrusivo_cz,,8.37,10.36,6.63,2026-04-21T02:02:31.055922+00:00
8590804102588,Rašpľa valcová FESTA 30mm M14,MCprofi,,6.97,8.76,6.63,2026-04-21T02:02:31.055922+00:00
8590804102601,Rašpľa guľová FESTA 30mm M14 21808,KUTILOVO,,9.74,12.33,9.74,2026-04-21T02:03:14.499609+00:00
8590804102601,Rašpľa guľová FESTA 30mm M14,MCprofi,,10.59,12.38,9.74,2026-04-21T02:03:14.499609+00:00
8590804102601,"FESTA rašpľa guľová 30mm, M14 pre uhlové brúsky, 21808",naradi_hornig,,10.64,12.63,9.74,2026-04-21T02:03:14.499609+00:00
8590804102601,Rašpľa guľová FESTA 30mm M14,iBrusivo_cz,,12.51,14.50,9.74,2026-04-21T02:03:14.499609+00:00
8590804102601,Rašpľa guľová FESTA 30mm M14,MCprofi,,10.59,12.38,9.74,2026-04-21T02:03:14.499609+00:00
8590804102434,Kotúč pílový FESTA SK 185/2.3/20mm 24T 22316,KUTILOVO,,3.92,6.51,3.92,2026-04-21T02:03:27.038370+00:00
8590804102434,Kotúč pílový FESTA SK 185/2.3/20mm 24T,iBrusivo_cz,,4.88,6.87,3.92,2026-04-21T02:03:27.038370+00:00
8590804102434,Kotúč pílový FESTA SK 185/2.3/20mm 24T,MCprofi,,3.92,5.71,3.92,2026-04-21T02:03:27.038370+00:00
8590804102496,Sada nástrojov pre oscilačnú brúsku FESTA 4ks 24321,KUTILOVO,,12.43,15.02,12.43,2026-04-21T02:04:00.097044+00:00
8590804102496,Sada nástrojov pre oscilačnú brúsku FESTA 4ks,iBrusivo_cz,,16.04,18.03,12.43,2026-04-21T02:04:00.097044+00:00
8590804102496,Sada nástrojov pre oscilačnú brúsku FESTA 4ks,MCprofi,,13.69,15.48,12.43,2026-04-21T02:04:00.097044+00:00
8590804102489,Sada nástrojov pre oscilačnú brúsku FESTA BiM 4ks,iBrusivo_cz,,17.29,19.28,17.29,2026-04-21T02:04:14.177275+00:00
8590804102489,Sada nástrojov pre oscilačnú búsku FESTA BiM 4ks 24322,KUTILOVO,,13.45,16.04,17.29,2026-04-21T02:04:14.177275+00:00
8590804102489,Sada nástrojov pre oscilačnú brúsku FESTA BiM 4ks,MCprofi,,14.76,16.55,17.29,2026-04-21T02:04:14.177275+00:00
8590804103097,Sada bitov CrV 32ks Festa 18908,KUTILOVO,,8.41,11.00,8.41,2026-04-21T02:07:22.950581+00:00
8590804103097,Súprava bitov CrV 32ks FESTA,iBrusivo_cz,,10.75,12.74,8.41,2026-04-21T02:07:22.950581+00:00
8590804103097,Súprava bitov CrV 32ks FESTA,MCprofi,,9.03,10.82,8.41,2026-04-21T02:07:22.950581+00:00
8590804102823,Korunka vykružovacia diamantová 8mm M14 FESTA INDUSTRY 24621,KUTILOVO,,8.42,11.01,8.42,2026-04-21T02:07:50.207715+00:00
8590804102823,FESTA Korunka vykružovacia diamantová 8mm M14 INDUSTRY 24621.01,DoktorKladivo,,10.23,12.22,8.42,2026-04-21T02:07:50.207715+00:00
8590804102823,Korunka vykružovacia diamantová 8mm M14 FESTA INDUSTRY,iBrusivo_cz,,11.17,13.16,8.42,2026-04-21T02:07:50.207715+00:00
8590804102823,Korunka vykružovacia diamantová 8mm M14 Festa Industry,home_master,,17.41,19.40,8.42,2026-04-21T02:07:50.207715+00:00
8590804102854,Korunka vykružovacia diamantová 14mm M14 FESTA INDUSTRY 24624,KUTILOVO,,8.42,11.01,8.42,2026-04-21T02:08:23.612362+00:00
8590804102854,Korunka vykružovacia diamantová 14mm M14 FESTA INDUSTRY,iBrusivo_cz,,11.19,13.18,8.42,2026-04-21T02:08:23.612362+00:00
8590804102861,Korunka vykružovacia diamantová 20mm M14 FESTA INDUSTRY 24627,KUTILOVO,,9.57,12.16,9.57,2026-04-21T02:08:34.956084+00:00
8590804102861,Korunka vykružovacia diamantová 20mm M14 FESTA INDUSTRY,MCprofi,,10.35,12.14,9.57,2026-04-21T02:08:34.956084+00:00
8590804102861,Korunka vykružovacia diamantová 20mm M14 FESTA INDUSTRY,iBrusivo_cz,,12.66,14.65,9.57,2026-04-21T02:08:34.956084+00:00
8590804102861,Korunka vykružovacia diamantová 20mm M14 FESTA INDUSTRY,MCprofi,,10.35,12.14,9.57,2026-04-21T02:08:34.956084+00:00
8590804103745,Rukoväť pre pílové plátky do šabľovej píly (chvostovky) FESTA + 2 plátky,KUTILOVO,,10.19,12.78,10.19,2026-04-21T02:12:35.813711+00:00
8590804103745,Rukoväť pre pílové plátky do šabľovej píly (chvosty) FESTA + 2 plátky,MCprofi,,11.25,13.04,10.19,2026-04-21T02:12:35.813711+00:00
8590804103745,"FESTA rukoväť pre pílové plátky do chvostovej píly, robustné prevedenie, 2 pílky",naradi_hornig,,10.76,12.75,10.19,2026-04-21T02:12:35.813711+00:00
8590804103745,Rukoväť pre pílové plátky do šabľovej píly (chvosty) FESTA + 2 plátky,iBrusivo_cz,,13.25,15.24,10.19,2026-04-21T02:12:35.813711+00:00
8590804103745,Rukoväť pre pílové plátky do šabľovej píly (chvosty) FESTA + 2 plátky,MCprofi,,11.25,13.04,10.19,2026-04-21T02:12:35.813711+00:00
8590804103578,Kliešte SIKO FESTA CrV 300mm s rovnými čeľusťami 0-68mm,iBrusivo_cz,,31.90,33.89,31.90,2026-04-21T02:13:54.832297+00:00
8590804103578,Kliešte SIKO Festa CrV 300 mm s rovnými čeľusťami 0-68mm,home_master,,41.00,42.99,31.90,2026-04-21T02:13:54.832297+00:00
8590804103578,Festa Kliešte prestaviteľné kľúčové 300 mm,retecsk,,57.53,59.92,31.90,2026-04-21T02:13:54.832297+00:00
8590804103578,Kliešte SIKO FESTA CrV 300mm s rovnými čeľusťami 0-68mm,MCprofi,,31.25,33.04,31.90,2026-04-21T02:13:54.832297+00:00
8590804086505,Meter zvinovací 10 m autolock 11338,KUTILOVO,,4.69,7.28,4.69,2026-04-21T02:14:10.002364+00:00
8590804086505,FESTA Meter zvinovací Autolock 10mx25mm 11338.01,DoktorKladivo,,5.24,7.23,4.69,2026-04-21T02:14:10.002364+00:00
8590804086505,Meter zvinovací FESTA Autolock 10mx25mm,iBrusivo_cz,,5.66,7.65,4.69,2026-04-21T02:14:10.002364+00:00
8590804086505,Meter zvinovací FESTA Autolock 10mx25mm,MCprofi,,4.91,6.70,4.69,2026-04-21T02:14:10.002364+00:00
8590804086505,"Festa Meter zvinovací Autolock profi, 10 mx 25 mm",TSBohemia,,5.43,7.82,4.69,2026-04-21T02:14:10.002364+00:00
8590804104605,Sekáč špachtlový SDS+ 130x445mm 20997,KUTILOVO,,40.18,42.77,40.18,2026-04-21T02:15:30.708015+00:00
8590804104605,"FESTA sekáč špachtlový SDS+, 130*445mm, 20997",naradi_hornig,,43.53,45.52,40.18,2026-04-21T02:15:30.708015+00:00
8590804104605,"FESTA Sekáč SDS Plus špachtlový 133x445mm, na obklady, lepidlá, podlahové",Ricom_secure,,44.44,46.43,40.18,2026-04-21T02:15:30.708015+00:00
8590804104605,Sekáč špachtlový FESTA SDS+ 130x445mm,iBrusivo_cz,,52.18,54.17,40.18,2026-04-21T02:15:30.708015+00:00
8590804098270,Vrták pr.16mm na sklo a keramiku 4br. 24787,KUTILOVO,,5.85,8.44,5.85,2026-04-21T02:16:52.623651+00:00
8590804098270,"Vrták FESTA 16mm na sklo, keramiku, dlažbu",MCprofi,,6.22,8.01,5.85,2026-04-21T02:16:52.623651+00:00
8590804098270,"Vrták na sklo a keramiku, 16 mm, FESTA",euronaradi,,6.27,8.06,5.85,2026-04-21T02:16:52.623651+00:00
8590804098270,"Vrták FESTA 16mm na sklo, keramiku, dlažbu",iBrusivo_cz,,7.50,9.49,5.85,2026-04-21T02:16:52.623651+00:00
8590804098270,"Vrták FESTA 16mm na sklo, keramiku, dlažbu",MCprofi,,6.22,8.01,5.85,2026-04-21T02:16:52.623651+00:00
8590804098270,"Vrták na sklo a keramiku, 16 mm, FESTA",eoshop_market,,8.22,10.21,5.85,2026-04-21T02:16:52.623651+00:00
8590804096788,Excentrická brúska Festa akumulátorová,MCprofi,,34.84,36.63,34.84,2026-04-21T02:20:56.172478+00:00
8590804096788,Excentrická brúska Festa akumulátorová,MCprofi,,34.84,36.63,34.84,2026-04-21T02:20:56.172478+00:00
8590804096788,Brúska AKU excentrická SHARE 20V 125mm /bez batérie a nabíjačky 28040,KUTILOVO,,35.76,38.35,34.84,2026-04-21T02:20:56.172478+00:00
8590804096788,Brúska excentrická AKU FESTA SHARE20V 125mm 8 otv. (bez batérie a nabíjačky,iBrusivo_cz,,40.12,42.11,34.84,2026-04-21T02:20:56.172478+00:00
8590804096795,Brúska AKU multifunkčná SHARE 20V/bez batérie a nabíjačky 28045,KUTILOVO,,45.90,48.49,45.90,2026-04-21T02:21:11.453375+00:00
8590804096795,Brúska multifunkčná FESTA AKU SHARE20V (bez batérie a nabíjačky),iBrusivo_cz,,56.22,58.21,45.90,2026-04-21T02:21:11.453375+00:00
8590804096795,FESTA 28045 Brúska multifunkčná 20V (bez batérie a nabíjačky),Shop_Garho,,56.50,59.09,45.90,2026-04-21T02:21:11.453375+00:00
8590804096795,Brúska multifunkčná FESTA AKU SHARE20V (bez batérie a nabíjačky),MCprofi,,48.65,50.44,45.90,2026-04-21T02:21:11.453375+00:00
8590804096795,Excentrická brúska Festa akumulátorová,Apolllos,,55.80,59.79,45.90,2026-04-21T02:21:11.453375+00:00
8590804096795,Excentrická brúska Festa akumulátorová,iPLUTO,,53.56,60.05,45.90,2026-04-21T02:21:11.453375+00:00
8590804096795,Excentrická brúska Festa akumulátorová,iiPLUTO,,53.56,60.05,45.90,2026-04-21T02:21:11.453375+00:00
8590804096818,Píla AKU chvostová SHARE 20V/bez batérie a nabíjačky 28055,KUTILOVO,,55.89,58.48,55.89,2026-04-21T02:21:44.833368+00:00
8590804096818,Píla chvostovka AKU FESTA SHARE20V (bez batérie a nabíjačky),iBrusivo_cz,,63.51,65.50,55.89,2026-04-21T02:21:44.833368+00:00
8590804096818,Akumulátorová Píla chvostovka Festa,iiPLUTO,,61.31,67.80,55.89,2026-04-21T02:21:44.833368+00:00
8590804096818,Akumulátorová Píla chvostovka Festa,iPLUTO,,64.70,71.19,55.89,2026-04-21T02:21:44.833368+00:00
8590804096818,Akumulátorová Píla chvostovka Festa,Apolllos,,67.42,71.41,55.89,2026-04-21T02:21:44.833368+00:00
8590804096863,"Batérie do AKU náradia SHARE, 20V, 4.0AH",euronaradi,,51.54,53.33,51.54,2026-04-21T02:22:19.555284+00:00
8590804096863,"Batéria AKU do náradia SHARE 20V 4,0Ah 28081",KUTILOVO,,52.24,54.83,51.54,2026-04-21T02:22:19.555284+00:00
8590804096863,Batéria Li-ion do AKU náradia FESTA SHARE20V 4.0Ah,iBrusivo_cz,,58.55,60.54,51.54,2026-04-21T02:22:19.555284+00:00
8590804096870,"Nabíjačka AKU SHARE 20V 2,4A 28085",KUTILOVO,,17.90,20.49,17.90,2026-04-21T02:22:34.395834+00:00
8590804096870,Nabíjačka FESTA SHARE20V 2.4A,iBrusivo_cz,,19.34,21.33,17.90,2026-04-21T02:22:34.395834+00:00
8590804096887,Nabíjačka AKU SHARE 20V 4A 28086,KUTILOVO,,31.90,34.49,31.90,2026-04-21T02:22:47.175212+00:00
8590804096887,Nabíjačka FESTA SHARE20V 4A,MCprofi,,30.67,32.46,31.90,2026-04-21T02:22:47.175212+00:00
8590804096887,Nabíjačka FESTA SHARE20V 4A,iBrusivo_cz,,35.51,37.50,31.90,2026-04-21T02:22:47.175212+00:00
8590804096887,Nabíjačka FESTA SHARE20V 4A,MCprofi,,30.67,32.46,31.90,2026-04-21T02:22:47.175212+00:00
8590804096887,Nabíjačka FESTA SHARE20V 4A,Apolllos,,37.98,41.97,31.90,2026-04-21T02:22:47.175212+00:00
8590804096887,Nabíjačka FESTA SHARE20V 4A,iPLUTO,,35.94,42.43,31.90,2026-04-21T02:22:47.175212+00:00
8590804096887,Nabíjačka FESTA SHARE20V 4A,iiPLUTO,,35.94,42.43,31.90,2026-04-21T02:22:47.175212+00:00
8590804098652,"Vŕtačka AKU 20V, s príklepom, bezuhlíková, 4Ah, 2 batérie, kufor, nabíjačka",euronaradi,,219.90,221.69,219.90,2026-04-21T02:23:02.077833+00:00
8590804098652,Vrtačka AKU s príklepom Brushlessshare 20V baterie 2x nabíjačka kufor 28000,KUTILOVO,,221.17,223.76,219.90,2026-04-21T02:23:02.077833+00:00
8590804098652,"Vŕtačka AKU s príklepom FESTA ""BRUSHLESS"" SHARE20V batéria 2 a 4Ah, nabíjač",iBrusivo_cz,,252.24,254.23,219.90,2026-04-21T02:23:02.077833+00:00
8590804096641,Vrtačka AKU s príklepom Brushlessshare 20V baterie 1x nabíjačka kufor 28001,KUTILOVO,,163.10,165.69,163.10,2026-04-21T02:23:17.598187+00:00
8590804096641,"Vŕtačka AKU s príklepom FESTA ""BRUSHLESS"" SHARE20V batéria 2.0Ah, nabíjačka",iBrusivo_cz,,185.86,187.85,163.10,2026-04-21T02:23:17.598187+00:00
8590804096641,Príklepová Aku Vŕtačka Festa 20V,Apolllos,,145.72,149.71,163.10,2026-04-21T02:23:17.598187+00:00
8590804096641,Príklepová Aku Vŕtačka Festa 20V,iPLUTO,,143.26,149.75,163.10,2026-04-21T02:23:17.598187+00:00
8590804096641,Príklepová Aku Vŕtačka Festa 20V,iiPLUTO,,143.26,149.75,163.10,2026-04-21T02:23:17.598187+00:00
8590804096658,Vrtačka AKU s príklepom Brushlessshare 20V bez baterie a nabíjačky 28002,KUTILOVO,,98.75,101.34,98.75,2026-04-21T02:23:33.616468+00:00
8590804096658,"Vŕtačka AKU s príklepom FESTA ""BRUSHLESS"" SHARE20V (bez batérie a nabíjačka",iBrusivo_cz,,111.51,113.50,98.75,2026-04-21T02:23:33.616468+00:00
8590804096658,Aku Vŕtačka s príklepom Festa 20 V,iiPLUTO,,89.41,95.90,98.75,2026-04-21T02:23:33.616468+00:00
8590804096658,Aku Vŕtačka s príklepom Festa 20 V,iPLUTO,,91.91,98.40,98.75,2026-04-21T02:23:33.616468+00:00
8590804096658,Aku Vŕtačka s príklepom Festa 20 V,Apolllos,,94.84,98.83,98.75,2026-04-21T02:23:33.616468+00:00
8590804096665,"Vŕtačka AKU 20V, s príklepom, 2.0AH, 2 batérie, kufor, nabíjačka",euronaradi,,126.14,127.93,126.14,2026-04-21T02:24:11.897208+00:00
8590804096665,"Vrtačka AKU s príklepom SHARE 20V baterie 2x nabíjačka,kufor 28003",KUTILOVO,,128.90,131.49,126.14,2026-04-21T02:24:11.897208+00:00
8590804096665,Festa 28003 Vŕtačka AKU s príklepom FESTA SHARE 20V set,Shop_Garho,,123.13,125.72,126.14,2026-04-21T02:24:11.897208+00:00
8590804096665,"Vŕtačka AKU s príklepom FESTA SHARE20V 2x batéria 2.0Ah, nabíjačka, kufor",iBrusivo_cz,,144.40,146.39,126.14,2026-04-21T02:24:11.897208+00:00
841308125220,"Sekera štiepacia stredná 1,6kg J25-225",KUTILOVO,,107.65,110.24,107.65,2026-04-21T02:26:54.652468+00:00
8054705054044,"Vzduchový filter / kužeľ Polini Evolution II, 38 mm",MielochMotocykle,,48.39,50.98,48.39,2026-04-21T02:28:18.155592+00:00
8054705054044,"Kužeľový vzduchový filter / kužeľ Polini Evolution II, 38 mm",MielochMotocykle,,48.39,50.98,48.39,2026-04-21T02:28:18.155592+00:00
8054705054044,"Vzduchový filter / kužeľ Polini Evolution II, 38 mm",MielochMotocykle,,48.39,50.98,48.39,2026-04-21T02:28:18.155592+00:00
8054705054044,"Kužeľový vzduchový filter / kužeľ Polini Evolution II, 38 mm",MielochMotocykle,,48.39,50.98,48.39,2026-04-21T02:28:18.155592+00:00
8584005702715,Súprava koľajnicová lišta 2 m + 6x lampa GX53 Track LED,BergsCz,,28.48,30.64,26.65,2026-04-21T02:29:40.820557+00:00
4008394065014,Olej Multispray BW2 Divinol 091095,KUTILOVO,,43.37,45.96,43.37,2026-04-21T02:32:06.911967+00:00
4039976023092,Olej Sanitol s rozprašovačom 500ml 140116,KUTILOVO,,47.15,49.74,47.15,2026-04-21T02:33:03.233293+00:00
4039976053440,Ascender Skalné lezenie Arboristický strom Rappelling Gear Oranžový,dvmnjbj883,,26.14,36.04,26.14,2026-04-21T02:33:31.707653+00:00
8590710330174,Nožík Anura P 330-OH-3 elektrikársky žabka,KUTILOVO,,7.22,9.81,7.22,2026-04-21T02:38:15.185090+00:00
8590710330174,Mikov NUZ 330-OH-3 ZABKA,MIKOV_sro,,9.32,11.31,7.22,2026-04-21T02:38:15.185090+00:00
